AFE_NUMBER	WORKSPACE_NAME	KKKS_NAME	WORKING_AREA	SUBMISSION_TYPE	DATA_TYPE	EMAIL
1	workspace-1	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
2	workspace-2	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
3	workspace-3	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
4	workspace-4	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
5	workspace-5	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
6	workspace-6	PT Example	Jawa Barat	Monthly	Print Well Report	test
7	workspace-7	PT Example	Jawa Utara	Quarterly	Print Well Report	test
8	workspace-8	PT Example	Jawa Tengah	Monthly	Print Well Report	test
9	workspace-9	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
10	workspace-10	PT Example	Jawa Selatan	Monthly	Print Well Report	test
11	workspace-11	PT Example	Jawa Utara	Quarterly	Print Well Report	test
12	workspace-12	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
13	workspace-13	PT Example	Jawa Barat	Quarterly	Print Well Report	test
14	workspace-14	PT Example	Jawa Utara	Quarterly	Print Well Report	test
15	workspace-15	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
16	workspace-16	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
17	workspace-17	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
18	workspace-18	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
19	workspace-19	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
20	workspace-20	PT Example	Jawa Timur	Monthly	Print Well Report	test
21	workspace-21	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
22	workspace-22	PT Example	Jawa Barat	Quarterly	Print Well Report	test
23	workspace-23	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
24	workspace-24	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
25	workspace-25	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
26	workspace-26	PT Example	Jawa Timur	Quarterly	Print Well Report	test
27	workspace-27	PT Example	Jawa Barat	Monthly	Print Well Report	test
28	workspace-28	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
29	workspace-29	PT Example	Jawa Barat	Monthly	Print Well Report	test
30	workspace-30	PT Example	Jawa Selatan	Monthly	Print Well Report	test
31	workspace-31	PT Example	Jawa Timur	Quarterly	Print Well Report	test
32	workspace-32	PT Example	Jawa Barat	Monthly	Print Well Report	test
33	workspace-33	PT Example	Jawa Tengah	Monthly	Print Well Report	test
34	workspace-34	PT Example	Jawa Timur	Quarterly	Print Well Report	test
35	workspace-35	PT Example	Jawa Selatan	Monthly	Print Well Report	test
36	workspace-36	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
37	workspace-37	PT Example	Jawa Timur	Quarterly	Print Well Report	test
38	workspace-38	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
39	workspace-39	PT Example	Jawa Utara	Quarterly	Print Well Report	test
40	workspace-40	PT Example	Jawa Timur	Monthly	Print Well Report	test
41	workspace-41	PT Example	Jawa Barat	Monthly	Print Well Report	test
42	workspace-42	PT Example	Jawa Selatan	Monthly	Print Well Report	test
43	workspace-43	PT Example	Jawa Timur	Monthly	Print Well Report	test
44	workspace-44	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
45	workspace-45	PT Example	Jawa Selatan	Monthly	Print Well Report	test
46	workspace-46	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
47	workspace-47	PT Example	Jawa Barat	Monthly	Print Well Report	test
48	workspace-48	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
49	workspace-49	PT Example	Jawa Barat	Quarterly	Print Well Report	test
50	workspace-50	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
51	workspace-51	PT Example	Jawa Tengah	Monthly	Print Well Report	test
52	workspace-52	PT Example	Jawa Timur	Monthly	Print Well Report	test
53	workspace-53	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
54	workspace-54	PT Example	Jawa Selatan	Monthly	Print Well Report	test
55	workspace-55	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
56	workspace-56	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
57	workspace-57	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
58	workspace-58	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
59	workspace-59	PT Example	Jawa Timur	Quarterly	Print Well Report	test
60	workspace-60	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
61	workspace-61	PT Example	Jawa Tengah	Monthly	Print Well Report	test
62	workspace-62	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
63	workspace-63	PT Example	Jawa Timur	Monthly	Print Well Report	test
64	workspace-64	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
65	workspace-65	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
66	workspace-66	PT Example	Jawa Utara	Monthly	Print Well Report	test
67	workspace-67	PT Example	Jawa Utara	Quarterly	Print Well Report	test
68	workspace-68	PT Example	Jawa Timur	Monthly	Print Well Report	test
69	workspace-69	PT Example	Jawa Utara	Quarterly	Print Well Report	test
70	workspace-70	PT Example	Jawa Tengah	Monthly	Print Well Report	test
71	workspace-71	PT Example	Jawa Utara	Quarterly	Print Well Report	test
72	workspace-72	PT Example	Jawa Tengah	Monthly	Print Well Report	test
73	workspace-73	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
74	workspace-74	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
75	workspace-75	PT Example	Jawa Barat	Quarterly	Print Well Report	test
76	workspace-76	PT Example	Jawa Timur	Monthly	Print Well Report	test
77	workspace-77	PT Example	Jawa Selatan	Monthly	Print Well Report	test
78	workspace-78	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
79	workspace-79	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
80	workspace-80	PT Example	Jawa Barat	Monthly	Print Well Report	test
81	workspace-81	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
82	workspace-82	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
83	workspace-83	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
84	workspace-84	PT Example	Jawa Timur	Quarterly	Print Well Report	test
85	workspace-85	PT Example	Jawa Timur	Quarterly	Print Well Report	test
86	workspace-86	PT Example	Jawa Timur	Quarterly	Print Well Report	test
87	workspace-87	PT Example	Jawa Barat	Monthly	Print Well Report	test
88	workspace-88	PT Example	Jawa Selatan	Monthly	Print Well Report	test
89	workspace-89	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
90	workspace-90	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
91	workspace-91	PT Example	Jawa Utara	Monthly	Print Well Report	test
92	workspace-92	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
93	workspace-93	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
94	workspace-94	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
95	workspace-95	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
96	workspace-96	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
97	workspace-97	PT Example	Jawa Barat	Quarterly	Print Well Report	test
98	workspace-98	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
99	workspace-99	PT Example	Jawa Barat	Quarterly	Print Well Report	test
100	workspace-100	PT Example	Jawa Utara	Quarterly	Print Well Report	test
101	workspace-101	PT Example	Jawa Tengah	Monthly	Print Well Report	test
102	workspace-102	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
103	workspace-103	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
104	workspace-104	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
105	workspace-105	PT Example	Jawa Timur	Monthly	Print Well Report	test
106	workspace-106	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
107	workspace-107	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
108	workspace-108	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
109	workspace-109	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
110	workspace-110	PT Example	Jawa Timur	Monthly	Print Well Report	test
111	workspace-111	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
112	workspace-112	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
113	workspace-113	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
114	workspace-114	PT Example	Jawa Timur	Monthly	Print Well Report	test
115	workspace-115	PT Example	Jawa Utara	Monthly	Print Well Report	test
116	workspace-116	PT Example	Jawa Timur	Quarterly	Print Well Report	test
117	workspace-117	PT Example	Jawa Timur	Quarterly	Print Well Report	test
118	workspace-118	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
119	workspace-119	PT Example	Jawa Barat	Monthly	Print Well Report	test
120	workspace-120	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
121	workspace-121	PT Example	Jawa Utara	Quarterly	Print Well Report	test
122	workspace-122	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
123	workspace-123	PT Example	Jawa Utara	Quarterly	Print Well Report	test
124	workspace-124	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
125	workspace-125	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
126	workspace-126	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
127	workspace-127	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
128	workspace-128	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
129	workspace-129	PT Example	Jawa Tengah	Monthly	Print Well Report	test
130	workspace-130	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
131	workspace-131	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
132	workspace-132	PT Example	Jawa Tengah	Monthly	Print Well Report	test
133	workspace-133	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
134	workspace-134	PT Example	Jawa Utara	Monthly	Print Well Report	test
135	workspace-135	PT Example	Jawa Timur	Monthly	Print Well Report	test
136	workspace-136	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
137	workspace-137	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
138	workspace-138	PT Example	Jawa Tengah	Monthly	Print Well Report	test
139	workspace-139	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
140	workspace-140	PT Example	Jawa Selatan	Monthly	Print Well Report	test
141	workspace-141	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
142	workspace-142	PT Example	Jawa Timur	Monthly	Print Well Report	test
143	workspace-143	PT Example	Jawa Utara	Quarterly	Print Well Report	test
144	workspace-144	PT Example	Jawa Barat	Quarterly	Print Well Report	test
145	workspace-145	PT Example	Jawa Tengah	Monthly	Print Well Report	test
146	workspace-146	PT Example	Jawa Timur	Quarterly	Print Well Report	test
147	workspace-147	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
148	workspace-148	PT Example	Jawa Timur	Quarterly	Print Well Report	test
149	workspace-149	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
150	workspace-150	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
151	workspace-151	PT Example	Jawa Utara	Quarterly	Print Well Report	test
152	workspace-152	PT Example	Jawa Timur	Monthly	Print Well Report	test
153	workspace-153	PT Example	Jawa Tengah	Monthly	Print Well Report	test
154	workspace-154	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
155	workspace-155	PT Example	Jawa Selatan	Monthly	Print Well Report	test
156	workspace-156	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
157	workspace-157	PT Example	Jawa Utara	Quarterly	Print Well Report	test
158	workspace-158	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
159	workspace-159	PT Example	Jawa Tengah	Monthly	Print Well Report	test
160	workspace-160	PT Example	Jawa Barat	Monthly	Print Well Report	test
161	workspace-161	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
162	workspace-162	PT Example	Jawa Barat	Quarterly	Print Well Report	test
163	workspace-163	PT Example	Jawa Utara	Quarterly	Print Well Report	test
164	workspace-164	PT Example	Jawa Tengah	Monthly	Print Well Report	test
165	workspace-165	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
166	workspace-166	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
167	workspace-167	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
168	workspace-168	PT Example	Jawa Utara	Quarterly	Print Well Report	test
169	workspace-169	PT Example	Jawa Barat	Quarterly	Print Well Report	test
170	workspace-170	PT Example	Jawa Timur	Monthly	Print Well Report	test
171	workspace-171	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
172	workspace-172	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
173	workspace-173	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
174	workspace-174	PT Example	Jawa Barat	Monthly	Print Well Report	test
175	workspace-175	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
176	workspace-176	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
177	workspace-177	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
178	workspace-178	PT Example	Jawa Tengah	Monthly	Print Well Report	test
179	workspace-179	PT Example	Jawa Barat	Monthly	Print Well Report	test
180	workspace-180	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
181	workspace-181	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
182	workspace-182	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
183	workspace-183	PT Example	Jawa Utara	Monthly	Print Well Report	test
184	workspace-184	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
185	workspace-185	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
186	workspace-186	PT Example	Jawa Utara	Monthly	Print Well Report	test
187	workspace-187	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
188	workspace-188	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
189	workspace-189	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
190	workspace-190	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
191	workspace-191	PT Example	Jawa Tengah	Monthly	Print Well Report	test
192	workspace-192	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
193	workspace-193	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
194	workspace-194	PT Example	Jawa Utara	Quarterly	Print Well Report	test
195	workspace-195	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
196	workspace-196	PT Example	Jawa Timur	Monthly	Print Well Report	test
197	workspace-197	PT Example	Jawa Timur	Monthly	Print Well Report	test
198	workspace-198	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
199	workspace-199	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
200	workspace-200	PT Example	Jawa Barat	Quarterly	Print Well Report	test
201	workspace-201	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
202	workspace-202	PT Example	Jawa Barat	Quarterly	Print Well Report	test
203	workspace-203	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
204	workspace-204	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
205	workspace-205	PT Example	Jawa Utara	Monthly	Print Well Report	test
206	workspace-206	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
207	workspace-207	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
208	workspace-208	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
209	workspace-209	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
210	workspace-210	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
211	workspace-211	PT Example	Jawa Barat	Monthly	Print Well Report	test
212	workspace-212	PT Example	Jawa Tengah	Quarterly	Print Well Report	test
213	workspace-213	PT Example	Jawa Barat	Quarterly	Print Well Report	test
214	workspace-214	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
215	workspace-215	PT Example	Jawa Selatan	Relinquishment	Print Well Report	test
216	workspace-216	PT Example	Jawa Timur	Quarterly	Print Well Report	test
217	workspace-217	PT Example	Jawa Utara	Relinquishment	Print Well Report	test
218	workspace-218	PT Example	Jawa Utara	Quarterly	Print Well Report	test
219	workspace-219	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
220	workspace-220	PT Example	Jawa Tengah	Monthly	Print Well Report	test
221	workspace-221	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
222	workspace-222	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
223	workspace-223	PT Example	Jawa Timur	Quarterly	Print Well Report	test
224	workspace-224	PT Example	Jawa Barat	Monthly	Print Well Report	test
225	workspace-225	PT Example	Jawa Tengah	Monthly	Print Well Report	test
226	workspace-226	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
227	workspace-227	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
228	workspace-228	PT Example	Jawa Timur	Monthly	Print Well Report	test
229	workspace-229	PT Example	Jawa Timur	Monthly	Print Well Report	test
230	workspace-230	PT Example	Jawa Barat	Quarterly	Print Well Report	test
231	workspace-231	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
232	workspace-232	PT Example	Jawa Timur	Monthly	Print Well Report	test
233	workspace-233	PT Example	Jawa Timur	Quarterly	Print Well Report	test
234	workspace-234	PT Example	Jawa Selatan	Monthly	Print Well Report	test
235	workspace-235	PT Example	Jawa Barat	Quarterly	Print Well Report	test
236	workspace-236	PT Example	Jawa Timur	Quarterly	Print Well Report	test
237	workspace-237	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
238	workspace-238	PT Example	Jawa Selatan	Quarterly	Print Well Report	test
239	workspace-239	PT Example	Jawa Barat	Quarterly	Print Well Report	test
240	workspace-240	PT Example	Jawa Selatan	Monthly	Print Well Report	test
241	workspace-241	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
242	workspace-242	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
243	workspace-243	PT Example	Jawa Timur	Monthly	Print Well Report	test
244	workspace-244	PT Example	Jawa Timur	Relinquishment	Print Well Report	test
245	workspace-245	PT Example	Jawa Barat	Quarterly	Print Well Report	test
246	workspace-246	PT Example	Jawa Selatan	Monthly	Print Well Report	test
247	workspace-247	PT Example	Jawa Barat	Relinquishment	Print Well Report	test
248	workspace-248	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
249	workspace-249	PT Example	Jawa Tengah	Monthly	Print Well Report	test
250	workspace-250	PT Example	Jawa Tengah	Relinquishment	Print Well Report	test
